Survive,Survive_bar,chi,dynamics,epsilon,mean_N,mean_N_bar,mean_R,mean_R_bar,mu,nu,nu_threshold,opti_f,opti_f_bar,phi_N,phi_N_bar,phi_R,phi_R_bar,power,power_bar,q_N,q_N_bar,q_R,q_R_bar,size,var_N,var_R
58.1,4.097560249709575,NaN,linear,0.01,10.432741970163592,0.21644803302899196,0.3787011852201566,0.004273102661691906,0.0,NaN,NaN,,,0.5810000000000001,0.04097560249709576,1.0,0.0,961.3160592721184,10.011036195485454,255.7587407278508,19.555550800784037,0.14797213167031337,0.003262479510049241,100,146.9166357118379,0.0045575439831620004
58.75,2.56661255354212,NaN,linear,0.012328467394420659,10.386207829038733,0.1450865117717776,0.38048447194210994,0.003221552020090308,0.0,NaN,NaN,,,0.5875000000000001,0.02566612553542118,1.0,0.0,961.0901619432173,12.057608564017894,252.55750079512507,11.514382670638238,0.14974111499295958,0.0027295625321381084,100,144.68418772713957,0.004972681603893342
57.8,3.893584466786357,NaN,linear,0.01519911082952933,10.431828795199035,0.21650290755883428,0.3787094803183776,0.00421365557850339,0.0,NaN,NaN,,,0.5780000000000001,0.03893584466786357,1.0,0.0,961.315231098888,10.00607652244181,255.51226024714225,19.289442873618906,0.147985970683762,0.0032325398771720915,100,146.68920823479849,0.0045651002007463855
58.65,2.797766966707556,NaN,linear,0.01873817422860383,10.385521231961366,0.1451607233953466,0.3804762359422623,0.003211414134101128,0.0,NaN,NaN,,,0.5865000000000001,0.027977669667075544,1.0,0.0,961.0909893015216,12.058909331424896,252.6969027111495,11.519895110739053,0.14975366619699532,0.0027306893463141836,100,144.83785145162918,0.004991500080203245
58.0,3.7282703764614498,NaN,linear,0.02310129700083158,10.430086301807473,0.21672233350311787,0.378714674881691,0.004131869465153186,0.0,NaN,NaN,,,0.5800000000000001,0.0372827037646145,1.0,0.0,961.3147148916272,9.998022490679919,255.6011489311786,18.892443195375918,0.14801645124199464,0.0032020075775989927,100,146.81444866802673,0.0045916462712497
58.65,2.903015673398957,NaN,linear,0.028480358684358047,10.383771822682847,0.1455098339209858,0.38044342509537593,0.003215866256292306,0.0,NaN,NaN,,,0.5865,0.02903015673398956,1.0,0.0,961.0942632406135,12.060487816780928,253.30593123228005,11.578689952751548,0.14976081946792047,0.002747666186501262,100,145.4832139667378,0.005023619769619535
58.05,3.8791107228332633,NaN,linear,0.03511191734215135,10.425862954714296,0.21577038243601718,0.37867110554284317,0.004031840296858836,0.0,NaN,NaN,,,0.5805,0.03879110722833263,1.0,0.0,961.3190795739487,9.985205579433236,255.8456641491493,18.812237257322572,0.1480287820304373,0.0031746633411457352,100,147.14704579866537,0.004636975857398229
59.0,2.8809720581775866,NaN,linear,0.043287612810830614,10.379321289040952,0.1473855001594159,0.3803515722050834,0.0032278397092447117,0.0,NaN,NaN,,,0.5900000000000001,0.028809720581775854,1.0,0.0,961.1034331586286,12.061623180321552,253.9000438388453,12.243196188855753,0.14975593168418688,0.0027520406204148617,100,146.16973341770657,0.005088613205308094
57.6,3.5693136595149495,NaN,linear,0.05336699231206313,10.41647976487168,0.21517180580387907,0.3784749324749552,0.0038924123522253292,0.0,NaN,NaN,,,0.5760000000000001,0.03569313659514949,1.0,0.0,961.3386851818999,9.967138174620576,256.0016810032069,20.04306998543025,0.14794831782861673,0.0031031591468938967,100,147.49863031122572,0.00470504331669486
58.0,2.345207879911715,NaN,linear,0.06579332246575682,10.368077840761819,0.14833079577786093,0.38002922904075037,0.003336738848400273,0.0,NaN,NaN,,,0.58,0.023452078799117135,1.0,0.0,961.1356850250077,12.057743245310308,253.74957359014735,11.843841419585525,0.1495869434511146,0.002822286324052492,100,146.25253547805107,0.005164728525807496
